5651930251.3760461807,13863433355.3965396881,-3097078953.1168990135,19895460339.3689651489,-558226479.9500446320,-39367719044.0894088745,-18689022424.6321029663,-11063299641.8274936676,7540323704.9315967560,-21666244806.9286766052,-38661315546.0048980713,-17978740646.5504455566,19353470885.5234451294,9111971529.5677089691
45295959880.7469635010,111104966481.4849853516,-24820752873.8960685730,159447115122.9614257812,-4473764375.0793027878,-315502588208.8149414062,-149778424804.0019226074,-88664005842.3628692627,60430009735.0603408813,-173638617610.3092041016,-309841296747.0576782227,-144086051828.9787902832,155103478259.7392272949,73025582145.0255584717
1.2136316299,1.1554726362,0.0080253510,-0.0214562099,-0.5279026628,-0.9321365356,0.6758650541,1.2560964823,1.0433146954,0.4092371762,0.2135697901,-0.0472180210,0.4955262542,0.1110388711
43125533546.3032608032,105781199293.8323516846,-23631427914.5725288391,151806958732.6702270508,-4259397001.2390685081,-300384791227.4962158203,-142601558741.7423095703,-84415532167.6082611084,57534411875.1067428589,-165318453315.9941711426,-294994769345.3284301758,-137181944663.2661743164,147671453979.5051879883,69526447853.9135437012
0.0861821324,1.5010715723,-1.1210234165,-0.8302460313,0.2307342440,0.0436479785,0.7137182951,-0.4924152195,-1.5797556639,-1.0614342690,1.6095868349,-0.8027606606,0.3671909273,-0.0562363081
-226804031563.3914184570,454694398366.3013305664,57083159418.1406326294,1044490714.4497127533,-10165088407.3573760986,-85706470360.3412322998,-92037262872.1956787109,-71488537307.8564147949,-197389719379.1571044922,141357278904.9338989258,-137325140774.3851165771,-70176870422.6595306396,71197979423.7141113281,-299817543576.8645019531
1.1769505739,0.0964565650,0.3180223107,-1.0728511810,-0.8769297004,-0.0304023623,-0.2321176827,1.4822870493,-1.1618915796,-0.8592074513,-1.3765708208,-0.7146875858,-0.1670054942,-0.9153803587
0.4588376880,0.1083890572,0.3081474602,-2.3652966022,-0.5223407149,0.0647409037,0.2608084381,2.0262882710,-0.1683805436,-0.3149660528,-1.0176602602,-1.0560168028,-0.2366862148,0.1694158316
-1.1631593704,0.1284182817,-0.5501480699,0.7330040336,0.2302984893,2.5523803234,-1.2124036551,-0.8685012460,-1.3718758821,0.1188328192,0.1025314033,0.1919306815,0.6943651438,0.2645056844
-212351791942.6939392090,425720696469.8167724609,53445748334.7595748901,977934445.6648595333,-9517356122.0754699707,-80245145716.7485351562,-86172532127.6425933838,-66933197334.0462951660,-184811796917.5400695801,132349814387.6675109863,-128574609194.2297668457,-65705111520.6735076904,66661154166.1338119507,-280712790668.3459472656
-717037993530.1584472656,1437510421779.2575683594,180467665461.5027465820,3302143800.5301833153,-32136794679.6441802979,-270959890422.0517272949,-290974608538.2043457031,-226010080145.7849426270,-624045028439.5457763672,446899197239.6118164062,-434151645025.0737304688,-221863262365.5954284668,225091485183.9303283691,-947869261361.5718994141
-75296114001.2573394775,150952877775.4721679688,18950898051.0447349548,346757910.4743257761,-3374682760.6013603210,-28453480822.7544364929,-30555225096.7538337708,-23733304112.3494186401,-65530928665.8213272095,46928856220.4924087524,-45590236574.7318801880,-23297847040.7945213318,23636842513.7090644836,-99535690725.3636169434
0.7926005125,-0.8725927472,0.0606243871,1.6044315100,-2.2121353149,-0.3977268934,-0.6658043265,-1.1309906244,1.7376433611,-1.1519896984,-0.7645011544,-1.6152255535,1.7716541290,-0.9015216231
-0.6702409387,0.8878073692,-0.4819594026,-0.8095962405,-1.0607205629,-0.4646210968,1.1181857586,-0.6439993382,0.1172525138,-1.3885066509,0.7988938689,-0.8666164875,-0.0400584191,0.2339283824
0.1242598072,-0.9653844833,1.9303479195,0.2287609875,1.5577917099,0.1743742079,0.1912304461,0.0529629402,1.2218278646,-1.7108206749,-1.3097654581,-1.3411864042,0.5445333123,-0.2088002861
-69435320264.4671630859,139203218550.9227600098,17475824519.3359069824,319767451.8795659542,-3112008918.5265765190,-26238758533.5393867493,-28176910169.7266921997,-21885984341.9022064209,-60430223780.6458435059,43276073466.4981536865,-42041647427.2601776123,-21484421768.2350654602,21797030984.6870193481,-91788170676.1023254395
-787862828538.4240722656,1579499325244.4379882812,198293209920.6073303223,3628310326.1809120178,-35311080005.2725982666,-297723729584.4489746094,-319715384936.7783203125,-248334038961.4761352539,-685684560201.4677734375,491041295975.9291992188,-477034614833.6207885742,-243777622681.6363220215,247324710541.7506103516,-1041494264011.9324951172
-484909272829.7653808594,972141141194.1862792969,122044361971.4053344727,2233131526.9181809425,-21733060004.4046134949,-183241285141.9119262695,-196776582429.8924865723,-152843203017.3744506836,-422021181140.4788208008,302223266712.3948974609,-293602515330.5222778320,-150038846186.5899047852,152221987378.4941711426,-641012886918.8970947266
-326726982283.2861938477,655018906034.0666503906,82232261425.3751678467,1504661525.3031048775,-14643516856.5312995911,-123466131663.7676696777,-132586078599.2129669189,-102984210205.5315551758,-284353619739.6688232422,203634992031.4002380371,-197826416609.2424621582,-101094662829.8173370361,102565641368.9592437744,-431908024619.2917480469
-88056770205.8568420410,-127248259736.2139434814,-29310629669.4244270325,35037733809.3957290649,-88882835687.9541778564,-82907158657.7096252441,208364966763.1764221191,64486934601.6874160767,-57619212871.8549118042,-116529068808.6636047363,124223227178.7707214355,-277885015457.2656250000,207994384937.0325927734,102096963948.3399505615
-1.3803366423,-0.6500354409,-1.8209371567,-1.4439551830,0.3291920424,-0.8822739124,2.3286967278,-0.3067415655,1.2959067822,0.2078811824,2.1697490215,-1.3482329845,-0.5744214654,1.5527478456
-0.1648447514,-0.3468808830,0.2264550477,-1.8968999386,-0.8213732839,-2.5802743435,1.0405597687,-0.6745465994,0.1294419616,0.1683875769,-0.7017619610,-1.1454504728,-3.1558640003,1.6635886431
-76514212269.4902191162,-110568447306.8403930664,-25468566871.3927001953,30444957225.4864273071,-77231996374.2237396240,-72039616278.8472747803,181052305910.3250427246,56033931193.2334365845,-50066436394.1459045410,-101254337237.2966003418,107939938645.2330474854,-241459606228.5404052734,180730300272.8247070312,88714005221.1867218018
-11559575381.1711368561,-16704403842.0034542084,-3847727236.8140449524,4599547816.7124319077,-11668016403.3617439270,-10883564636.7685031891,27352928506.7286796570,8465465856.1053018570,-7563911701.1863737106,-15297251443.8711185455,16307295340.2952976227,-36479112008.8271789551,27304280703.8479270935,13402689517.2085990906
0.7095039487,-1.6659840345,0.2782679498,-0.3744782507,0.9254162908,1.3735262156,-1.3952894211,0.1270208359,-0.5320761204,0.4603132010,0.4141806662,-0.8863017559,-0.5184691548,-0.6040171385
-78689693136.9082031250,-113712170995.8275146484,-26192698743.9658966064,31310579700.8939094543,-79427885547.6428222656,-74087873748.4636230469,186200053180.7748718262,57627109004.0585784912,-51489944145.6510467529,-104133238647.2502746582,111008927584.7108154297,-248324876585.5625305176,185868892157.4873352051,91236355190.1353454590
0.4119788110,-0.7106675506,0.5604506135,-0.2984276116,-2.2004926205,-0.2594771981,0.2148862630,-0.9148433805,2.7690393925,1.1835334301,-0.0648263916,1.3156296015,1.0208508968,0.2363460064
1.7136802673,0.6734141707,0.3529695570,-0.4935458601,0.1676783711,0.7430403829,-0.3797433972,-0.8228415251,0.5594482422,0.6346778274,-1.9937491417,-0.2568356693,0.4718396366,0.9071459174
-159154942099.7401733398,-229990145712.8212280273,-52976410072.9678955078,63327651956.0973510742,-160647983504.5740051270,-149847467776.3043823242,376601528121.2567138672,116554517257.3667144775,-104141708433.2204589844,-210616141789.0106811523,224522662853.2724914551,-502252960699.2501831055,375931733747.8765869141,184531369339.0675659180
-65369846941.6951065063,-94464051348.4844665527,-21759046701.3703956604,26010621226.1922874451,-65983085127.5732650757,-61546979965.5550003052,154681871176.0563964844,47872537623.4439544678,-42774213922.6641540527,-86506549972.4175567627,92218387389.5746765137,-206290792690.5274047852,154406765953.3055419922,75792728833.9639587402
2.2717509270,-0.2195720226,-0.2310998738,1.0346894264,-0.4497230947,-0.1082351357,2.0367846489,1.5140721798,0.4434933960,0.2761266530,1.4429004192,1.0416963100,-1.8519550562,-0.8765832782
0.5979724526,0.2584981024,-0.7758072019,0.2058209032,-1.3682450056,-0.8658912182,-0.1818134338,-0.5490403771,-0.0779386237,-0.6029251218,-0.5751603842,-0.7252720594,-0.5460156202,0.4689897597
-298018913705.8184814453,-430658404216.0451049805,-99198755461.9283142090,118581539435.5359344482,-300814645787.2452392578,-280590592904.7395019531,705189401152.7930908203,218249274340.6694030762,-195006189622.1912536621,-394380425492.9479370117,420420498433.7528686523,-940472722851.1745605469,703935205783.6215820312,345536478534.9603881836
-16325150960.3606338501,-57253488493.7975158691,-18026082754.1966171265,-64158003613.1989135742,-31819543144.5631256104,187033027894.8666992188,-165772810027.7691650391,-62358841014.7436294556,79216503384.3829650879,361744358187.0881958008,-44360904774.6643981934,-121945224217.3632507324,-104367373426.8954467773,57213725017.6537551880
-0.6909922957,2.4088017941,-0.0077606589,-1.5463337898,0.6884966493,-0.1593216211,1.7975820303,0.7435154319,-0.5634362698,0.3861902654,2.1193447113,-0.7071514726,1.0083901882,1.1943190098
-0.2057458460,1.1315753460,-0.1696833372,-0.4722610712,1.4626476765,-0.6214390397,-0.1066603810,-0.0719670728,0.1918963343,0.1275103837,-0.3189058900,0.8294044137,-0.6008070111,0.7991691828
-8399958599.3202095032,-29459264054.0200920105,-9275157647.5790443420,-33011919786.0368537903,-16372457787.1170024872,96236150855.8351745605,-85296898268.3476409912,-32086176961.4270896912,40760134483.2356491089,186132283782.3853454590,-22825501847.8723144531,-62745810863.8194198608,-53701286913.6805191040,29438804118.4836883545
-744089671.9133715630,-2609576449.4743790627,-821617026.4346312284,-2924279718.2962260246,-1450313903.3364408016,8524842724.5041141510,-7555815940.7238845825,-2842275068.2703366280,3610636259.5552687645,16488070558.1760101318,-2021940940.5103528500,-5558183328.8195209503,-4756996420.9792938232,2607764055.8129820824
-0.7945707440,0.8599624634,1.1136130095,-0.3246535063,-0.6341446638,-1.7043596506,0.0669306666,0.4352118671,0.3499161899,0.8207038641,-0.1085730642,-0.0614829957,1.6843646765,-0.5556609631
-0.4047579765,0.5933708549,0.2069335878,-0.6187367439,1.9982054234,1.2364717722,2.2259147167,-0.3280960917,-2.2690985203,1.7212367058,-1.0220737457,-1.3950077295,-1.4999071360,-0.5578081608
1.6588079929,1.1352134943,0.9390348792,-0.3186368346,0.2077669501,-1.4115104675,-1.8733547926,-0.3232471347,0.7212725878,0.7654862404,-0.8215879798,0.4010553658,0.7404983044,-0.4689239264
-15679603749.4787216187,-54989507592.1530761719,-17313275408.9339141846,-61620996720.5639114380,-30561299499.0840568542,179637160601.6128540039,-159217637833.4330749512,-59892978605.9856719971,76084036603.4821319580,347439861817.9171142578,-42606736707.3407974243,-117123130997.6699981689,-100240363068.1274414062,54951316489.1808166504
1.0805686712,0.6781527400,-0.3326829970,1.3110878468,2.1421096325,0.0668967813,0.0525247008,-1.8816252947,-0.7868555188,-0.3442963064,-0.3812123835,0.9956234694,-0.5382899046,-0.4324688911
-1.0092937946,-1.0328528881,0.0714660659,-0.5462225080,0.0599058941,-0.1705727726,-0.8078007698,0.0521443747,0.7747548819,0.2044666857,0.1618867815,-0.5801772475,-0.1756447703,-1.0374170542
-22114208752.7035446167,-77556134040.2632293701,-24418307549.5820274353,-86909057576.2001647949,-43103063551.9812774658,253356764157.4279479980,-224557465636.6289978027,-84471894372.7905120850,107307448265.9559631348,490022436540.3649291992,-60091714362.9987106323,-165188190343.3716125488,-141377062185.0588378906,77502270051.6350860596
-0.3701271117,-0.5516257286,-0.5012348890,0.5729635954,-0.5192634463,2.0600380898,-0.2825978994,1.3970419168,-0.5286181569,0.5690345764,0.2114344388,-0.8284773827,0.4566981494,0.5284723639
-0.4356058836,0.0922768340,-0.0495836623,-1.6934841871,-1.5350470543,-0.9518433809,1.3271305561,-1.5543320179,1.1651908159,0.0819252729,-1.1707005501,-0.7322926521,-0.0990007743,2.9124207497
284834757452.6853637695,117675967748.9160003662,-62639323313.8070220947,286690598818.8491210938,-49215541139.4132843018,100020366437.2845153809,-57276612144.3023376465,-201180476372.1360778809,106536688073.8947753906,-60367220618.7742767334,-12765342596.3778476715,100298403423.5780792236,-61622223009.2190933228,-124648434544.4829711914
123958158410.5930023193,51211784621.7066955566,-27260209505.1420593262,124765808010.0356750488,-21418270366.7642860413,43528186440.3535003662,-24926393904.4442176819,-87552381536.1390686035,46364045507.1609268188,-26271405790.0080871582,-5555390691.1121053696,43649186256.4483032227,-26817574335.9972686768,-54246154974.1142272949
8563205345.0195865631,3537782694.9559879303,-1883173923.6739871502,8618998926.5535297394,-1479604485.7097780704,3006988838.1639924049,-1721950634.7155609131,-6048242657.3306446075,3202894005.0874853134,-1814865961.9047830105,-383774266.3904833794,3015347677.9866809845,-1852596058.8859753609,-3747401302.3936367035
-0.8131856322,-1.0609403849,-0.3866660297,0.4352000952,-0.7539603114,-0.2026876062,0.9401322603,0.6488016844,0.4048330486,1.3702857494,1.7750680447,1.4658199549,-0.5800428391,-0.0880514681
25948331083.6294059753,10720233019.3710746765,-5706416994.0983810425,26117397482.7870483398,-4483515871.6470212936,9111814889.0688552856,-5217876176.6712379456,-18327459945.2142753601,9705449151.1809654236,-5499429356.9609575272,-1162917541.1135592461,9137143944.2974529266,-5613759566.5988416672,-11355421921.4147853851
162974818702.9267883301,67331036708.3866119385,-35840542957.9672851562,164036681420.4480590820,-28159814363.6190376282,57228974555.1944351196,-32772143271.9388885498,-115110079808.9484710693,60957439250.2916183472,-34540506655.8956832886,-7303987104.6308298111,57388059872.7742156982,-35258585407.8870239258,-71320495445.0504455566
290900091092.6822509766,120181785552.7067108154,-63973178767.9189910889,292795451148.4896240234,-50263547638.1657791138,102150222001.3395233154,-58496272856.9016799927,-205464457446.5027770996,108805303615.1359558105,-61652693420.9202346802,-13037170595.2917900085,102434179570.2147521973,-62934420106.9412918091,-127302725581.6192779541
205432397055.6553344727,84871861660.7088775635,-45177584550.3368530273,206770892200.4184265137,-35495901831.8151397705,72138048794.9008483887,-41309817079.2682037354,-145098118892.2595520020,76837838894.9308624268,-43538867749.4786987305,-9206793975.7937717438,72338578411.2332916260,-44444017639.3409729004,-89900638975.9357604980
0.9791745543,1.4062469006,-0.9936290979,1.3996247053,0.1160117611,-1.9204496145,0.8345594406,0.3204512894,-1.1383241415,-0.1507540941,2.6888735294,-1.2662655115,1.4054250717,-0.5052616000
1.8396452665,0.7357953787,-1.1905468702,0.7902278900,-0.2231446505,0.8902050257,0.1271776557,0.2167860866,2.8442449570,-1.4989619255,0.4942612350,-0.2874388397,1.4464375973,-1.1477531195
-0.9419839382,0.1807973534,-0.5583873391,-0.0948564708,-2.5698947906,-0.3660061657,-0.3447368145,0.2220127881,0.1740110964,0.0267214775,-1.6820691824,-1.4702523947,1.4844027758,-1.6562693119
250023763272.8750915527,103294234758.6951446533,-54983877262.0310516357,251652793544.6512145996,-43200678585.8782806396,87796407448.8537139893,-50276568226.5861968994,-176593264983.3720703125,93516338794.2450408936,-52989458913.5542831421,-11205230093.7038440704,88040464229.6872253418,-54091081564.2124023438,-109414563621.7505340576
171604744921.8926391602,70896384310.8105468750,-37738389780.8623733521,172722835940.4734191895,-29650947303.3295059204,60259392578.3935241699,-34507510616.8483505249,-121205447816.2586669922,64185288850.4731216431,-36369513286.9897689819,-7690751578.4563331604,60426901861.3126525879,-37125616113.2465057373,-75097094913.4190979004
105586946848.6457672119,43621945099.9778213501,-23220111759.2146911621,106274898785.8147583008,-18243976866.6560630798,37077094135.4803085327,-21232179163.0526351929,-74576685989.9239807129,39492664874.8853149414,-22377853643.0641860962,-4732054339.4504117966,37180161178.2182846069,-22843077311.8073768616,-46206606772.4790878296
-2.6675658226,-0.6907527447,0.2982235253,-1.3064937592,-0.8235656023,-0.2989991009,-0.2228232622,0.1144659668,0.4635832310,-1.5717239380,-1.3988217115,0.7770217061,-1.5487833023,0.6993924975
-7316565518.0533027649,3323009580.6990489960,-3279712291.6537446976,-13136605425.3809604645,-4251432870.6429467201,1835767117.3676815033,-13291610494.4961833954,-13759442961.2291870117,1876055147.7810442448,-7797721901.2470636368,9104085734.2407798767,-7223597590.2044324875,-8977971679.6082134247,5206317970.0962038040
-39304780471.8962478638,17851293990.6277923584,-17618699833.1216735840,-70570186389.3363647461,-22838808079.1253623962,9861788750.7316646576,-71402877649.6377258301,-73916085852.8128662109,10078217098.9908180237,-41889565089.4801712036,48907385607.3758087158,-38805354348.7290496826,-48229897629.8136520386,27968475700.4471282959
-8947354551.0493049622,4063675071.7353367805,-4010727250.1444015503,-16064622949.0635128021,-5199034594.8504009247,2244941184.6936616898,-16254177090.9467658997,-16826284721.9195022583,2294209011.5393643379,-9535755862.7025299072,11133295083.8733234406,-8833665007.1762123108,-10979071473.8124351501,6366754000.5227422714
-90871575529.0133361816,41271702595.3221511841,-40733951267.6530914307,-163156337349.6773376465,-52802698511.4384536743,22800185380.0152244568,-165081496729.7591857910,-170891965238.4980773926,23300561790.5147018433,-96847526737.0900421143,113072535491.9530181885,-89716916013.8098754883,-111506201848.5595092773,64662349498.5892562866
0.9067921042,-0.8435220122,0.8836001158,-1.7606297731,-0.5927470326,0.7244860530,-1.0448379517,1.2896859646,-0.7528921962,-1.4448951483,-1.1995842457,0.8995351195,-0.8622662425,1.2715277672
-37108381034.3647689819,16853741743.8467006683,-16634145230.1989326477,-66626637641.6240692139,-21562547414.1053352356,9310699873.1334285736,-67412797091.5462341309,-69785564132.7135162354,9515033940.2306671143,-39548724710.0933685303,46174380794.7204513550,-36636863456.7584533691,-45534751674.4112472534,26405562904.8614845276
-3550003357.6598262787,1612326869.6976363659,-1591318992.1742024422,-6373891309.6119937897,-2062798580.2891254425,890715651.9536461830,-6449099894.4700202942,-6676092575.3030796051,910263437.3026063442,-3783460815.4874916077,4417309578.1237354279,-3504895248.5909395218,-4356118937.7986354828,2526109587.0323467255
-64198459271.2708663940,29157409263.6918029785,-28777501614.4885635376,-115265806908.6364135742,-37303764900.8754806519,16107751672.8388977051,-116625883096.5726928711,-120730831465.3098754883,16461254891.7233390808,-68420316965.2781219482,79882873411.2532348633,-63382721662.0097885132,-78776298487.5582275391,45682306998.3108825684
-145919906573.4244995117,66273341820.2331848145,-65409830618.9458007812,-261993449162.4763793945,-84789603226.5581817627,36612118820.6251220703,-265084834729.1431274414,-274415178311.9418029785,37415614065.1805419922,-155515979241.9346008301,181569800234.1001586914,-144065775540.7038269043,-179054610438.9078369141,103833612910.6005554199
0.2114038914,-1.8701156378,0.7686946392,0.7417548299,1.3708252907,-0.7400676012,-0.7354859710,-2.0067694187,0.6558352113,0.8273167610,-1.2812488079,-0.6967029572,-0.0046536596,-0.1167625189
-126005577457.7338867188,57228728430.8382568359,-56483064387.9584579468,-226238055014.0734863281,-73217994500.4873809814,31615502518.2679100037,-228907545645.9518127441,-236964536352.1326904297,32309341249.2199897766,-134292032033.5760650635,156790173899.9501647949,-124404487810.9469146729,-154618243076.6498107910,89662984725.8911590576
-0.4660277069,-0.0122480756,-0.2625416517,-0.9558495283,0.2481529266,-1.8734433651,1.0952283144,0.1461246610,-0.7243142724,0.3285267949,-0.7915127277,0.9615434408,-1.4702551365,-0.3235189021
-231258628121.9905700684,105032154076.6488189697,-103663633358.0266723633,-415215764946.7281494141,-134377329190.1402282715,58024080263.6980895996,-420115093640.1123657227,-434902126524.9310913086,59297485743.2671203613,-246466797123.9942932129,287757742556.2294311523,-228320140772.9804992676,-283771587718.3386230469,164558896987.5817565918
-1.6273264885,-0.1264613420,-0.4862650335,-1.1910095215,-0.2725677192,0.0090046450,-0.2677782476,-0.1299546957,-0.5950583220,0.3485874534,2.1403315067,-0.7030744553,0.0393220596,2.5298397541
87488618507.3560638428,29302171721.8419227600,-22238832411.8904571533,72134808081.5873718262,-150770534877.6188964844,15782493097.1682071686,32909671598.9734001160,36680254321.2555389404,51297169315.0756683350,-144720833918.0232849121,32214585770.9826164246,-55410404453.8126296997,25927988773.6434974670,-14365418636.4599304199
0.6299737096,0.8766826391,-1.6149271727,-1.7416796684,0.7661518455,0.2419610620,-0.0195555929,1.2208015919,-1.0489392281,0.1295209527,-0.4504673481,-0.7948352098,0.6102546453,-0.9166612029
66803462875.0110244751,22374185056.0826644897,-16980848947.1166324615,55079792732.7029800415,-115123475500.6219177246,12050998286.7616214752,25128754603.4785690308,28007848901.0037002563,39168849668.6670913696,-110504120657.3578491211,24598009677.3425140381,-42309582205.9196166992,19797768728.4759674072,-10968966329.5600700378
92948620281.1972808838,31130865697.3813629150,-23626716535.7631683350,76636607139.6153717041,-160179843220.3002624512,16767449103.7687778473,34963502925.6879806519,38969400691.8521499634,54498530137.3068313599,-153752591687.8688964844,34225038085.5912818909,-58868464619.4741744995,27546106273.8876571655,-15261937666.6390552521
161186308868.1441650391,53985409557.6945343018,-40972132962.7478866577,132898926219.7602081299,-277774942817.8635864258,29077174272.0539512634,60631755100.8085327148,67578559397.4265213013,94508308838.0303344727,-266629161983.5881958008,59351150595.4488906860,-102086405288.0203552246,47768919866.5125656128,-26466400374.9502525330
-0.2505098283,0.4003620446,-2.0069689751,0.1427451670,1.2009626627,-1.4773412943,-1.6833745241,-1.2235927582,-0.5164671540,0.4372108281,-0.2027758360,0.6346033216,0.6512056589,-0.5365009904
10240720183.6870021820,3429878611.4234485626,-2603100423.4756455421,8443525542.2658720016,-17647996801.0815467834,1847372818.2221755981,3852143787.7583637238,4293498138.6734848022,6004437675.7325162888,-16939867038.4724407196,3770782579.8462386131,-6485900186.7189245224,3034923655.6560907364,-1681501377.3719058037
1.2879002094,-1.7810492516,-0.9394398928,0.1943712980,0.6251355410,-0.8006474376,-1.0657283068,1.1183435917,0.5800020695,0.4410079122,-1.5666848421,-2.3777718544,0.4285864532,0.0706346259
88053390610.9324493408,29491328316.9582023621,-22382392482.5025901794,72600465539.4585113525,-151743815674.8302001953,15884375056.1260681152,33122115971.3265953064,36917039227.4111480713,51628311937.2867507935,-145655061608.5007324219,32422543099.4702415466,-55768099562.3056945801,26095363742.7967338562,-14458152844.3992080688
1.5438702106,-0.4533908665,-0.3200256526,-0.0645393729,-0.9531173706,2.3835840225,-2.5898549557,0.2655224204,0.6391585469,0.1725514233,-0.4554247856,-0.5297281146,0.5941022635,1.1653745174
313316481497.9017333984,104937687907.8822631836,-79642276252.4378051758,258331022342.9872741699,-539943301286.2613525391,56520668528.1780700684,117856958872.3233947754,131360266288.7613220215,183706736665.7729492188,-518277957252.1708374023,115367699697.8845062256,-198437159693.9791870117,92853977504.1373596191,-51445805176.4439926147
62177267032.5029602051,20824753973.7598876953,-15804910911.9412879944,51265470881.2403640747,-107151078249.4424743652,11216456545.2967243195,23388567267.9030380249,26068281871.1240196228,36456373973.2730560303,-102851617604.8505249023,22894576872.8775749207,-39379608146.6818237305,18426756634.4688262939,-10209356210.1099414825
219607071744.2891235352,73552014395.7113647461,-55822173768.8724975586,181067140443.0187988281,-378452377406.1400146484,39615976947.1963119507,82607277787.4721527100,92071898947.4678802490,128762133121.9275207520,-363266892308.0857543945,80862527830.2609558105,-139086853515.3159790039,65082404864.7045822144,-36058947727.6098175049
-1.4223465919,-0.1985823959,0.0759642273,-0.2875859141,0.0753770396,0.5517058372,0.6639546156,0.8373013735,-0.8762509823,-0.4359696805,0.1661197990,-0.5529095531,0.5730668902,-0.1601644307
-19031394004.3680801392,20026060743.5692024231,-3536837073.5852413177,-46502553707.4535140991,-5712647634.0659427643,21079147506.5591278076,31588204890.4637260437,-16017982676.2550926208,-50228684009.6578140259,-490068575.5411591530,16024903782.5243530273,-6867765560.8899984360,-2839904334.9961991310,-28201890504.5298042297
2.0952742100,2.5055978298,0.0027106775,1.3197848797,2.6902811527,-0.0542044900,0.4467029870,0.0940843970,0.1580617130,-0.1345211118,1.4455131292,1.0535725355,-0.2730515897,-0.6584907174
-19298962856.6910667419,20307613953.2805557251,-3586562670.0012593269,-47156348952.2657546997,-5792963692.8079261780,21375506421.1794433594,32032314225.5002899170,-16243184953.6380062103,-50934866188.9343948364,-496958615.2362167835,16250203362.6816177368,-6964321816.3681221008,-2879831519.2278184891,-28598390490.7887496948
-39678576275.6734008789,41752358152.3720397949,-7373955872.6492443085,-96953230214.0010528564,-11910305928.5868568420,43947940010.9154739380,65858286405.5732650757,-33395911366.3757209778,-104721843764.4181823730,-1021744559.6492623091,33410341186.1067543030,-14318612682.6986579895,-5920919971.3102788925,-58798155468.8483352661
0.9521115422,1.1544449329,-0.7719399929,-0.1057144105,-0.2266087830,0.2243114263,-0.4329976439,1.0101094246,0.1751883328,0.4562686384,-0.1282794178,-0.2861931920,-0.1205583960,-1.4020025730
0.2952186763,0.5740734339,0.4263707995,-0.4806160629,0.1195879355,2.2646486759,-0.1904224157,0.6381093264,0.1897001863,-1.0878459215,0.8041293621,-0.6070457101,-0.7937414050,0.9582922459
-0.0190104153,-0.1593872309,0.6444333196,1.3326882124,0.0258049443,0.5558236241,0.9731892943,-0.7406432033,-1.4889369011,1.1171818972,0.3987182677,-1.7129379511,-0.8805976510,1.2936011553
-187581883583.5954895020,197385761324.1724548340,-34860639210.7479400635,-458349851485.4610595703,-56306395787.5124664307,207765452823.5721130371,311347396338.3736572266,-157880361302.5191650391,-495076248942.3653564453,-4830333823.9379825592,157948578788.9664611816,-67691751813.2582244873,-27991360203.2828712463,-277970375696.7636718750
-28265076875.4949340820,29742337645.0667610168,-5252845469.4666824341,-69064738773.0270385742,-8484319353.7914228439,31306362767.2949523926,46914221802.2800674438,-23789613709.5792388916,-74598719068.4839172363,-727840845.9020990133,23799892807.5757789612,-10199879285.8458271027,-4217773768.2032480240,-41884929867.0771026611
0.3079091311,1.5599949360,0.4301719069,-0.0271062981,-0.0404531993,0.0045810426,-0.9583399892,0.4449280798,0.0534010082,0.5785853863,0.1859308630,-0.6755852699,-0.7479504943,-1.6005135775
-168351207657.5811462402,177150003289.6630859375,-31286767136.1843185425,-411360359295.8536987305,-50533929764.4420852661,186465580919.6397399902,279428424394.9349975586,-141694650801.8426513672,-444321609318.9085693359,-4335133633.0034790039,141755874709.1463928223,-60752072366.5970611572,-25121718600.9432754517,-249473176983.8326110840
1.2914499044,-0.3838757575,0.2384612262,-0.9353217483,0.7802799344,0.4251261353,-1.1601521969,-0.2573196888,-0.4290399551,-0.7765210867,-0.1050426438,0.9859641790,0.1536330581,-1.3034805059
-22164194465.9069290161,23322595526.8307914734,-4119043757.5167169571,-54157443393.5435028076,-6653019374.8410100937,24549033263.8027000427,36788010158.8379440308,-18654738737.5617561340,-58496940362.7637710571,-570739862.1894208193,18662799141.3672447205,-7998283854.1710643768,-3307387359.3456640244,-32844266969.4813156128
-451161331662.7890625000,-63062560766.2677917480,-33029316399.5369873047,178420519664.6368103027,-12972098945.6630325317,-254699142256.6983642578,197105823897.6761779785,-173808761470.2430419922,-180749475035.8499145508,189093231951.9689025879,-54849122434.1234359741,202244249484.8897399902,275753631355.9633789062,-224484138646.2817382812
-338645993811.2316284180,-47335358915.1389083862,-24792119564.1114883423,133924141891.7228546143,-9736981055.6158771515,-191179602725.3773193359,147949509268.7128906250,-130462512252.2120513916,-135672277981.9850158691,141935181415.7975158691,-41170273851.4965972900,151806460467.9954528809,206983302830.2203369141,-168499933153.4084777832
-0.5393372178,0.3411719501,-1.6355663538,-1.2235012054,-0.3503633142,-0.4011648297,-0.3963169456,1.5578079224,0.2662314773,-0.4827148020,-1.1177166700,-0.0757206976,0.8367971182,0.1868070960
-36421108613.9671936035,-5090880388.2320823669,-2666372838.1473860741,14403435466.8241996765,-1047204606.2514038086,-20561214965.2567901611,15911852628.0856838226,-14031139937.5938968658,-14591446119.5332832336,15265016427.3199176788,-4427830367.2646427155,16326664677.5546550751,22260890400.2774696350,-18122034449.1542091370
