0.3314198256,-0.5751089454,1.7268483639,0.1603191346,-0.9469408393,-1.3039065599,-0.9588848948,-0.3965533674,-0.7879033089,0.6482052207,0.5267102122,1.3169746399,-0.6532972455,-0.9211291075,0.7496387362,-0.0266138501,1.9022917747,-0.4202220440,1.1044557095,0.5115946531,1.1271383762,-0.3434158862,1.3324307203,-0.9927843213,-0.6051217914,-0.1289541721,0.5670909286,-2.0328106880
-0.6266472340,-1.4635292292,1.1415280104,0.5705670714,0.8520499468,0.9276361465,1.6881428957,-0.1342225075,2.3856387138,0.4322525561,-0.5809121132,-0.0694170371,-0.6247212291,-0.5926795602,-2.0774531364,0.3057435453,1.4625046253,-1.2068214417,-0.2838625908,-0.2910611033,0.0346230268,0.0833751783,0.7069743872,-0.6185021400,-0.6536771059,-0.9914843440,-0.1051153466,-1.9195352793
-13.5904845064,22.3712399252,-11.3172761439,17.8147241731,-20.0056939868,-4.0093976092,38.9383957392,-5.1510006683,-3.9176205203,-30.5838266291,26.2129055455,26.4503199421,-17.7872095764,17.5362291676,7.4810685166,27.7888003342,48.0209715812,-38.0833943551,35.8208097515,-27.1162268184,-37.7551222620,-17.4984742296,20.2024731256,22.6182839620,-33.7713076277,-5.7241557390,23.4257560225,-10.6099562330
-21.3313780360,31.1270445359,-15.6510062453,26.0375380082,-28.9575459344,-6.8995681456,52.8556587622,-4.6443084157,-7.3914648257,-38.9164148078,37.6602892099,36.6872310751,-21.0334192020,23.6345136167,9.8374925654,39.5966418791,69.8832570233,-52.1266358961,50.9270885957,-38.3919217468,-49.3448495667,-24.3929778808,24.5339335909,31.8414468002,-46.4519837630,-9.1749110727,34.0178923659,-15.3134109466
-16.2241850060,10.9419259866,-70.6574828234,59.2046584940,-12.2964462533,-9.4560446090,-37.7609988374,-3.6838950292,27.2143052721,-57.5706039362,55.9387525961,-45.0041660860,20.1044536711,26.9855267152,23.4524833285,23.5206484213,14.8004002022,-78.2516727779,30.6047444119,-7.4544864229,4.7672899014,64.6686468371,1.6166585484,8.2266496302,-47.8600581448,-26.5578702419,-44.0609401477,18.3189422616
0.1030676514,-0.8541122079,0.9217250347,0.2949579954,-0.1829093993,0.3387734592,-0.0136669017,-1.8381828070,-0.0343905240,-0.1241145730,0.3141565323,-1.3422498703,-0.3778503537,0.8367336392,1.1701099873,1.6432191133,-0.4271089733,-1.2616820335,-0.1982441545,-0.6768332124,-1.1722801924,0.6418167949,0.3009436429,-1.0513947010,1.5511575937,0.6591097116,-1.3339252472,-0.1295906603
0.3808600605,-1.2774906158,0.5043039918,1.2058521509,0.1768630296,-0.7725368738,0.9119051099,1.3982350826,-0.3419007063,-0.9990762472,-0.1421084404,-0.9619947672,0.2084366083,-0.1923537403,-2.0353233814,-1.6124010086,1.5901983976,-0.1840927005,1.0388779640,-0.6948849559,-0.4399725497,-1.2720928192,-0.8862716556,0.5808104277,1.1294300556,1.4068055153,-0.3682066798,0.6355169415
-2.2139394283,1.4501762390,-1.8074809313,-0.4724302292,-0.5328149199,-0.7548081875,0.2363550365,1.2894135714,-1.0270885229,-0.1589569896,-1.5115292072,1.1606965065,-0.8343979716,-1.0648078918,-0.2544412911,0.4628702104,0.1650606245,1.6044754982,-0.0615442581,0.4601884782,0.2712029219,1.5427901745,0.8706064224,0.1845681667,-1.2598726749,-1.4926838875,-2.7329423428,0.2109462470
-17.0123185854,10.3084873019,-68.2301116417,55.8936185011,-11.3376506333,-7.8336832074,-36.3292392423,-1.7171447506,23.8087845828,-54.5872801065,53.2059039870,-43.5386598762,19.9557899454,24.8963849571,19.7659705484,22.2462348783,14.1529881341,-75.3069848306,31.5907671118,-8.8305730308,4.9003109570,64.7385714233,3.2911740836,7.4400173161,-44.2271468667,-26.8353058860,-41.5637019014,17.6004769507
-7.4198750328,3.5447807167,-29.8796094721,22.6801358438,-5.3979530342,-5.0463980432,-15.4045521860,-0.3633806480,11.6058376719,-21.9967907947,23.6152204936,-17.7584198410,8.2880719529,8.8278641574,8.0603657465,8.8323058153,6.4155305516,-31.9318608202,11.1689854350,0.0620327698,2.3158710351,25.3896556320,1.9382576013,2.6387068504,-18.2557253524,-10.2244368176,-17.3302713522,8.3197548271
-9.7623147671,5.4737886833,-41.9172430729,33.5389497696,-7.0637317319,-5.7737759669,-21.2458755197,-0.9693804370,13.5462116508,-34.5576298378,33.7378221418,-26.8939769743,12.8762290651,14.3900849549,12.9810950914,13.6450273808,9.4611729322,-45.1779754982,17.5032571720,-5.2156309756,4.3875623217,38.9353785316,3.4337329845,3.6415993228,-26.3092771778,-16.9839708870,-23.2947297456,9.5015398053
-5.0359286967,2.2460479040,-20.7667729188,16.9639343712,-4.4067370046,-3.6369154869,-10.3296406472,-0.4985423781,4.8641785451,-16.6347208805,15.2302183347,-13.0413144479,5.2542350445,6.5787554591,7.3475412488,6.4722862889,2.0076957383,-22.3435143516,9.4890584330,-2.7738896453,0.4742913741,19.4487570203,1.6227481877,2.5418736557,-13.8623411052,-8.3204405232,-12.5672858641,5.4648753617
-4.6072849535,4.5649107779,-22.9514492130,18.0537176617,-3.3252365420,-2.5828945288,-11.5942804706,-0.2860586518,7.6012300681,-18.7264545328,19.0330382000,-14.3809000970,7.4100515762,6.9199529549,5.6155423682,7.3428945617,4.4330073908,-24.8906451095,9.4800769501,-2.2931844726,2.1733855083,22.0751097266,0.4008445024,3.3083323835,-12.8850671937,-9.4198115680,-12.6481047839,7.9366327429
-0.6809927821,-1.0834327936,-0.8306977153,-0.1349829286,1.0912603140,-0.4999560118,-0.1740790904,-1.2870922089,-1.2946894169,0.7892525792,-0.9890521169,0.2108888775,-0.0874190256,-0.2170813084,-0.4014428854,-0.0182211660,1.1274824142,0.9577623606,-0.4966965616,-1.1284207106,1.5579820871,0.2268465757,-1.3560271263,-0.0094146319,0.0306658875,-0.2440738380,2.2225809097,-0.2244712114
-13.4645274269,9.4025527388,-55.4606500205,46.0103159299,-11.1859613379,-8.5850830572,-28.5568025508,-2.7004026513,17.9009024663,-45.0744134630,44.0875073749,-34.9498430084,14.9673519733,19.6831230074,15.7963129157,17.9880274872,11.5943756307,-61.5673403936,23.6920046639,-6.5522545877,1.3394690487,51.4822703274,3.1922526114,5.9998088014,-36.4862877669,-22.2452438171,-33.9256248866,14.5475459830
0.4291347265,-0.3679485917,-0.6669821143,-0.2549819052,0.6302384138,0.0940965712,-1.5753250122,1.4061701298,-0.3455591202,-1.2243776321,0.9420197606,-0.3518961668,1.7524186373,0.2439391911,0.2545626760,0.9315274358,-0.5571916103,1.8180074692,-0.5032050610,0.8704698086,0.6509616971,0.4322072864,-0.1556674838,-0.5836040378,-1.8392425776,-1.2213999033,-0.1109630838,-0.7997709513
-16.9460914710,8.4547507935,-65.6451070965,52.3168147150,-10.7803937311,-7.4801128431,-35.2278026798,-2.0527040112,24.1113306942,-52.8299682791,51.1303339997,-39.3414236187,19.9087779567,25.2754794337,22.0095497537,20.6070966023,13.0068574141,-72.1164359023,28.7963134336,-6.9622599625,7.5201955313,59.3499492180,4.5118773342,7.8530384415,-41.9832465265,-24.9606080301,-39.0154897743,17.2475806988
-18.9088055646,13.2767396246,-80.3649562555,64.7713646463,-15.6100272754,-10.9169326446,-42.3155517449,-2.1107162642,28.5319391456,-63.9930415270,63.6866061948,-49.2559059789,21.0893218204,27.2092908241,23.7020627934,26.4381268757,17.2617598075,-87.0930744552,36.6787202718,-6.0666498686,4.6419915833,71.9664669894,3.2703052547,9.5692716460,-51.2282699177,-29.6320610173,-47.1376733846,21.0603025177
0.9337133169,0.2281982154,-0.8300948143,-0.0324741527,-0.6462057829,0.7215301394,2.6932721138,0.7091703415,-0.6985949278,1.3719980717,1.2102271318,0.3284218609,1.0505722761,-0.6357064247,-0.3533803523,-1.0150544643,0.2645595670,-1.6941200495,2.9749059677,0.0598670691,-0.3881945312,-0.1281117797,0.8919392228,-0.6875132322,-0.2686719000,1.5192766190,-0.5590138435,-1.2897762060
-2.4329204556,2.9978535160,-13.0943482322,10.7347826117,-2.8630509055,-2.8362804432,-5.7911787022,-0.7618154277,3.9471767617,-9.2703535312,10.8920913008,-8.4684979218,5.2708866748,3.5605067417,5.1512613431,3.5644369945,1.6719035881,-12.7495230358,5.6381994829,-1.5451359830,2.2880155963,10.7883295841,0.0784435100,1.5605741778,-7.5408972676,-4.9876176723,-8.9122879224,4.8499695570
-0.0062203933,0.4717963934,1.2693293095,-0.3715422451,-1.1194882393,-0.6395617127,-2.5676994324,-0.4778088927,0.9669812918,-0.1028181016,0.9503516555,-0.8580960035,-1.9740949869,-0.6133451462,-0.4917246997,2.6203474998,0.4871729016,-0.3352049887,0.3663016558,-0.9347326756,-1.5311661959,2.5755953789,0.4121167958,1.5841193199,-1.3445414305,-0.8936545253,-0.0035113243,-0.5394670963
-1.5642829867,0.2451871716,-7.0508780097,5.8313950748,-2.0617548518,-1.0285104287,-2.3253691392,-0.5028802588,4.2554276229,-5.0181848338,5.0469788281,-6.0272907422,2.4570297135,3.6526114646,1.4566964758,3.4166114533,1.3275604489,-9.2845541886,4.0203791055,-0.0771685622,-1.0370087163,5.5610330634,0.3967441217,-0.0508438634,-4.1240669257,-2.6912741190,-4.4669937566,2.3845171528
-3.3101620564,1.3549931578,-9.3371183117,9.1481484587,-2.0221034863,-0.6327353547,-4.0434768652,-0.7680932731,2.3476129654,-9.6725617046,9.3538493635,-8.0795294910,3.6504029278,5.4968419237,3.7516515925,4.1664809171,2.5769933740,-12.7756316325,5.5088657699,-2.7079960161,1.1609450719,9.5540956505,-0.0535469539,0.5431447768,-7.5569849811,-4.8052856963,-6.9769610953,3.0953708793
-3.0070927933,2.4664812963,-12.4709004140,7.5242667547,-3.5666401990,-1.8219513777,-6.4926599166,-0.6915617512,2.6627936254,-10.2455037358,6.3370068527,-7.1597587162,3.9098167171,2.5744370384,4.5798654594,4.9172915196,1.7051558803,-12.2567065571,5.5733379922,-1.5522597547,-1.1137608126,8.0510938525,-0.0149204809,1.8408083887,-7.7337293563,-5.0570097710,-6.4617808694,2.1905851189
-17.0788139120,12.1543152344,-70.5931078281,58.1491337442,-12.7411733507,-10.1224269525,-36.3965956173,-3.4415270212,24.3631131445,-56.9712152205,55.4066078507,-43.8037372879,19.1293385746,24.3993774475,22.8670738259,22.1461177468,16.5387574107,-76.1384279235,29.2193007570,-7.9150661377,4.5296156600,62.9473979058,3.9183650128,7.5510052364,-45.1034188599,-26.7586886573,-41.3971548097,18.3753777080
0.9003338218,1.9655156136,1.4954286814,-0.0241491720,1.8385013342,0.1776798666,-1.6142115593,0.9806563258,-0.3327450454,1.6359615326,0.8007539511,1.3491381407,1.8519899845,-0.5520570278,0.0070104511,1.7260875702,-0.3351533115,-0.2091118395,-1.3935791254,-0.2732535601,-0.8678576350,0.9659065604,-0.0425306670,-0.6699611545,-0.4828349948,1.4875620604,1.0586494207,0.7050668597
-27.4207711328,19.7423289274,-117.6519322767,95.3120887998,-20.9162039728,-16.9336391093,-59.8858474084,-5.3824138084,41.8448401544,-94.7139975185,92.5585607403,-72.5585713403,34.0226300189,41.7695150602,35.9224564885,38.7367114184,24.1717031393,-127.1008978611,51.3249803145,-12.8727369109,9.3039315202,106.2031577205,7.2592228432,11.1823414736,-75.5032530629,-44.4385064379,-67.6162749884,29.9338997581
1.1325633526,0.4372723103,-0.7782716751,-0.8206062317,-1.8058913946,0.2746661901,-0.1562982351,1.2063961029,-1.2195134163,-0.9085264206,1.1096509695,0.5734670758,-0.9246911407,-1.4833002090,1.1153905392,0.7807492018,1.3194452524,-1.6411091089,0.8012188673,-1.6496784687,0.0134627605,-1.1267869473,-0.3872898817,-0.7440477610,0.6222985387,-1.3740335703,-0.8735556006,-0.5256159902
-0.3020846248,-1.0008548498,0.1994899958,-0.4865366220,0.2769897580,0.0037134353,-0.1513857991,0.6286990643,1.5101106167,1.4231013060,-0.1342737526,0.5926828980,-0.3518936932,-0.1171114966,-0.9515237212,-0.1612640023,0.0648526624,1.7699493170,1.0814318657,0.6988791823,-0.6721701622,0.0319031663,-1.1101427078,-0.6351640821,-1.2805037498,1.5744949579,0.7436066866,0.5255197287
-11.1882301019,8.1158173922,-44.8174583868,35.4595750228,-8.4629236719,-5.1536262046,-21.2248961779,-2.4428599474,17.3539389676,-35.9051543788,36.4154797338,-26.4879271016,14.0659026430,14.6592406425,12.4944017847,15.4345215278,9.1610820184,-50.3025061038,19.6179729928,-5.3089740184,3.2900662321,39.0937747325,3.6245211535,4.6379626761,-30.1013819682,-17.6536522961,-25.2708221694,10.2096883604
1.8628911972,0.4592977166,-0.1175894737,0.8646609783,-1.3787686825,-0.1211777851,-0.8929125071,0.8807011843,0.7212567329,-0.2904081047,1.3274823427,-0.5936940312,-0.1206730604,-0.0516682863,0.6366813779,0.4578664303,-1.3313840628,0.1616585404,-0.1954600364,-0.0110956607,0.9684398174,-0.4035736918,-1.5400371552,0.6518377066,-0.3141704798,0.9294919372,-1.3934735060,-0.5356401205
-0.7080006599,-1.6494089365,1.0040823221,1.4598524570,-0.5396639705,-0.0924861282,1.2440166473,-0.5156949162,1.1751109362,-1.6838064194,-0.0162338931,0.0396951213,-0.9863283038,-0.5812446475,-0.4795380533,1.9024695158,-0.2701049745,0.7388061881,-2.1547172070,-1.4820486307,-0.7596484423,0.2435591519,-0.9171214104,1.7312877178,2.0030615330,0.3359957039,-0.0295129288,0.4658460915
-1.4786511017,8.6997795541,-1.3386250577,-0.5651147357,1.0614137484,11.0595639595,0.2510693104,-8.5808494007,6.0113435901,-0.9587617443,4.1449036328,-6.3794968794,-1.5904527365,-5.8009261107,3.3600141792,4.4583790102,-4.8467558255,5.4993049354,-4.5832004707,-5.3376661235,3.3864463316,1.8221251201,-6.8506954041,-4.1490429106,-3.4369364017,-3.5394701725,1.2538695323,-6.9215561728
-2.2761234113,21.7881279706,-3.6037094602,-0.8921649806,6.0150591837,27.4550328681,3.6510754804,-20.2707703158,14.8291124339,0.5650466168,8.6655833624,-12.9538145086,-4.5137195531,-15.2151621957,7.6857543617,7.5431344255,-13.5321985612,9.7044556556,-11.5402492552,-13.0267767890,11.7037898605,5.0256203235,-16.0591915609,-9.1892738002,-9.1297848803,-7.1558243013,3.9387113428,-17.9600210325
-4.8360922799,62.0908440017,-15.1229296965,0.2863130444,15.3610665421,84.0608737825,8.0896012568,-63.1898340328,40.7132624312,0.0423004330,28.4672818163,-42.5208961934,-10.6549253892,-41.2382884908,25.8105209632,25.1914583564,-39.9339570824,34.1795993480,-32.3712924225,-39.6597261586,28.4174633404,15.6296969742,-48.9639006913,-26.5439336832,-29.0765040314,-24.1898142331,13.2105106944,-52.0610766234
-0.1722936481,2.0129075050,0.4669422507,-0.9679958820,1.9038882256,1.0237123966,1.0559594631,-2.2037901878,-0.1825940609,-0.9298169017,-1.2947238684,-0.5673374534,0.8249354362,0.2031363100,-0.9399365187,-0.4853099585,1.0577239990,0.9733757377,-0.4141698182,0.8582484126,-0.7665761709,-0.1728317738,-0.7351787686,0.7817319036,-1.0506531000,0.1674486250,-0.6465191841,-0.5284310579
1.2826602459,-0.2048697025,-0.5267704725,-0.7990772724,2.3711757660,0.3052482009,0.2543034852,-0.1957125515,0.2649917901,-1.7315233946,-1.2339227200,-2.3238070011,-1.3481104374,1.0187171698,-2.2008106709,-2.2767012119,0.4666689336,-0.7827964425,0.7988530397,-0.6182433367,-1.2498586178,-0.4284998178,0.8207436204,-0.6653368473,0.4215099812,0.4667634070,-0.0717850700,-1.1956973076
-1.6351724863,-0.4018563926,0.4663852155,-0.7114979625,-1.4565075636,0.3461188376,-0.6567369699,-0.2113325745,-0.8232906461,0.5941252708,0.0407705121,-0.0501484126,-1.0275776386,-1.8615424633,-1.3669614792,0.9361208081,0.8415423632,0.1957710534,0.0963270441,0.8017521501,0.1563938856,-0.9655706286,-0.0492310859,-0.3273033500,-0.4413503110,0.8356463313,0.8441890478,0.6300666332
-1.0585236549,0.5703379512,1.7550091743,-0.4998019338,1.4723325968,-1.6803086996,-1.1299239397,0.1636963040,-0.9608266354,0.1568506956,1.7594732046,0.6256490946,1.1926025152,0.3053882420,0.5250692964,0.5333839655,0.1457601637,-0.3765843511,-1.8212554455,1.7404451370,0.9984446168,1.0812345743,1.3320128918,-0.3158956468,-1.8541860580,0.0253100581,-0.0863487571,1.2732783556
-0.1144290131,35.7480001911,-9.1453850987,-0.5667400330,7.4107526689,47.6146047374,6.5928658955,-34.6569382025,24.4595383214,-0.2599039364,14.0395395393,-25.2779123092,-6.5247624199,-25.5708972697,13.7404202709,14.3955792878,-22.9640070293,20.2231968288,-20.3947412406,-24.4670842684,17.2237016836,9.8303963792,-27.6041013961,-15.7810784759,-15.6165297235,-14.3735564158,7.3141317926,-30.4420464455
-1.4049407244,-0.3721182346,1.3770698309,-0.5849048495,-0.0075092441,1.3389374018,-0.6911077499,0.1907486320,-0.1382256299,-0.0368573889,1.4370478392,-0.6589087844,1.5774211884,2.3329832554,1.7320252657,0.5865557790,-1.8132692575,-0.9440593719,-1.0907707214,-0.7095126510,-0.3470129669,0.0813754648,-0.1045979857,2.1811056137,-0.4941195250,0.1246827245,1.7737026215,0.0381630547
0.4496745467,-2.0959391594,0.2354201078,0.3966287374,-1.2033289671,-1.5718050003,1.2354977131,0.3953083456,-0.3342757225,-0.4776198864,0.1796566546,0.0655323491,1.2642810345,0.7648712397,-0.2310520709,1.6630922556,-0.0917801559,-0.0437314399,0.1645151377,-0.1005777344,-0.8927792311,-0.4790641665,-0.3865051270,1.9628522396,-1.4422316551,-1.8992844820,-0.2677003145,0.1165470108
1.3809876442,-0.7523513436,-0.1680496484,0.6051943898,1.3736970425,1.2768548727,0.8973571658,0.4971927702,0.3363332450,-0.6308228374,1.1778448820,-1.6407586336,-0.9471756220,-0.6533969641,0.9286072850,-0.0660440996,-0.9500057697,0.7403865457,-0.5288641453,-0.4564731717,-1.4534657001,0.4885718226,-0.3345425725,-0.3480457067,-1.3943269253,0.6992979050,-0.0650050268,0.9432518482
-1.6598320412,20.0064272415,-3.0266907307,-2.0874366412,4.4185018621,26.9088200983,2.2849915348,-19.6364296249,11.7016268227,-0.8758725705,9.0976360126,-13.9731934367,-3.6208047060,-14.2327480726,6.7942755823,8.2311487587,-14.6308906165,11.7102296117,-10.7228801303,-11.6960523462,8.6617431037,4.4686249837,-16.5149730477,-9.7124276821,-9.1001279092,-9.4400293173,5.2077559700,-17.6991695379
-0.9145160317,-0.1662043482,0.5552202463,0.6083323956,0.0366532877,0.8892416954,-0.3095462620,-0.7767871618,-1.4406250715,-2.5168924332,-1.4671171904,0.6195822358,-0.8406292796,-1.6989572048,-0.0412317067,-0.9996826053,0.2200557590,0.8269414902,1.1444106102,-0.6214368343,-1.3681935072,2.1825020313,-0.1187942252,0.8890679479,-0.3508612514,-1.1419225931,-0.1377804577,-1.0765223503
-1.3480836797,40.3140604103,-9.0881476423,-0.7089084326,11.3638403664,58.4135503810,4.7207952559,-43.7382526781,28.1758018133,-0.5167772117,18.3749650721,-30.9786661266,-6.7284617937,-29.0858503313,15.7388258142,17.7743238082,-29.9714079794,24.6222148320,-23.6773326661,-27.0093043462,18.0211216096,11.0672910408,-33.7911247511,-18.7963247109,-17.6993904164,-16.0440692240,8.9406738444,-36.4523897005
-0.9295003414,-0.3003999293,-0.7449665070,-0.1580707133,1.3249292374,-0.9214549661,-1.2094883919,0.6775447726,0.7351837158,1.1233301163,0.1610789448,0.8336096406,-0.7550230026,-1.4447938204,0.8097063899,0.9548763037,-0.0949430391,-0.0695318729,-0.3861578703,0.1164640412,-0.0365646407,0.9483654499,-1.8961851597,0.6051756740,1.1796469688,-1.5245027542,0.4108971655,-0.2423080355
-2.2382425135,11.4624685592,-0.5044018909,1.5133036456,6.4456555337,16.6407598173,0.8454297680,-12.5120118353,6.6769516948,-0.2747195630,5.9395908974,-10.0160299266,-4.5261237618,-7.5354281898,6.3308260568,7.3415235965,-9.0396258812,5.7090392628,-5.3819246915,-9.8152032621,6.5566814439,3.8817463730,-8.5272917314,-3.8614231692,-6.9336121235,-3.5003492624,3.2864525329,-9.7206279993
0.1023817807,0.0694277436,1.5471587181,-0.3456111550,-1.7812029123,-0.0915148705,-0.1161866337,-1.1313596964,-0.4356263876,-1.8254159689,0.1974970847,-1.1605634689,-0.8986409307,-0.0648610741,1.4812415838,0.2117887139,-1.4915596247,0.0996606946,-0.1122028381,0.9752326608,-0.6624251008,0.4934451878,0.4631329179,1.3195197582,0.7651134133,0.1527557671,-0.4490422010,-0.7265717387
2.5081574917,-1.0134264231,-0.2826967537,0.5861309767,-1.4322246313,-0.4483003020,1.6456812620,1.1469715834,-1.6378194094,-1.0555427074,0.1575008035,1.4088119268,-0.4870143831,-1.0654308796,-0.4429239333,0.2372866124,0.4305231571,-0.3237593472,-0.4078722000,-0.7737267613,1.9852811098,0.9133449793,1.3954342604,0.8891182542,-0.1477130949,1.2281410694,-0.6580219865,2.2950944901
0.0602340065,0.4923138618,0.3453309536,1.4312913418,0.1815204024,0.0941012129,-0.5218763947,0.3592410684,0.3436535597,-0.8592602015,0.2612346113,-0.7826816440,1.0979046822,-0.4457576871,0.3535201848,0.2866559029,0.6743831635,1.5783596039,-0.5851658583,1.0565448999,0.3080715239,-1.8227186203,0.8523575068,-1.5485210419,-2.3759117126,-0.7936093211,-1.1502103806,-0.5651096702
-0.8679872155,1.9488881826,0.3911025524,0.6315717101,-0.6785918474,-1.2212282419,-0.7222872376,-0.3707751334,-0.1822288781,0.2749373317,-1.0855485201,-2.1070923805,1.5523835421,0.8310410380,-1.2723821402,-1.8052822351,0.1388650239,-1.5031325817,-0.3964034617,0.1131448224,-0.3009292483,-0.1621016711,0.5256020427,0.1281455159,-0.8447596431,-0.9426414371,0.8938449025,-0.9289414287
-0.8566503875,21.6763129525,-4.2204340303,-0.3263902634,5.2819292803,28.0758801936,1.5751107454,-22.4247825538,15.2050680119,0.1639060900,9.9844833877,-15.5139725718,-4.7800597227,-17.5095897183,6.7834980455,8.5426813915,-12.7108292481,10.8273981052,-12.3039185763,-14.7701309256,9.2326340011,6.2634341472,-16.8462578386,-7.2681047223,-8.3310413510,-9.2097975559,5.4668382364,-17.9045994885
-1.9628403563,38.3416877751,-8.5178840634,-0.8283894903,7.6604032344,54.6170440171,6.2294255157,-41.8992024864,27.5974342026,-0.6738457560,18.1181745690,-30.7143323637,-6.7763562992,-27.7422463674,14.3652361874,15.6628655261,-24.9460126475,22.9473178994,-22.3823853535,-25.1675292210,18.4982577761,11.4340986424,-30.2888739520,-16.4433461239,-17.9426974269,-15.5394676393,7.1208690402,-33.2577450708
-1.4497819947,27.4758393424,-6.9472694723,-0.8035912247,7.4340132456,41.0640665049,4.0369302861,-29.4751325915,18.5156266358,-1.2104950640,14.2977782202,-21.6712402935,-7.9112268111,-20.9369757147,11.9366781728,13.4542341701,-19.6143242147,17.4455508232,-16.1330083030,-19.0039710250,11.8517016785,6.5149193936,-23.5681992097,-12.9397878572,-13.3962518095,-10.9596030963,6.4251968703,-24.4896954469
0.0021403892,1.5962291314,-1.2582075684,0.1174933639,0.9760502617,2.1794265676,-1.1871007722,-0.2965784732,1.6152392499,-0.8800005892,1.6852201146,-1.2652829558,-0.1974834581,-1.1417987895,1.1432523852,1.9753167472,-0.8796066937,1.9542771124,-0.6305607956,-1.9047772321,1.6111192750,-0.2418033707,-0.9788132659,-0.6552137350,-1.0526597276,-0.9053175066,-0.0579470422,-1.3731298548
0.3249834180,0.1192987859,0.9962753654,-0.7390145659,0.0238002948,-0.9677432775,-0.7173327208,1.2372655869,0.9929975271,-0.0025784574,-2.5149445534,-0.4679289162,-1.8156727552,0.5510977507,1.7147902250,0.4424467087,1.9382827282,0.2058414221,0.5017887950,0.5600924492,0.7795916200,-1.6818871498,-1.6243348122,0.9644585848,0.3920001388,1.3331565857,0.5534578562,0.3062013984
-0.8677421808,-0.0386929475,-0.3293520808,1.2435164452,-0.7589184046,0.1887546927,-0.4601563811,-0.1733079255,-0.2868914306,0.2623169720,-2.0724892616,-0.0871812552,1.8870368004,0.0618647486,-0.9803804755,-1.2141723633,2.2606449127,1.9184660912,0.8591421247,-0.7696196437,-0.5740792155,-0.2438632250,-0.6436092854,-0.3904429376,-1.5364166498,-1.1172696352,0.3739789724,1.6273999214
0.7013503313,0.2757957280,-0.7358082533,-0.4616397619,-0.4528064132,0.3277751505,0.9219270349,-0.6844229698,-1.1418457031,1.5120514631,-0.0639621988,1.4632759094,0.6792235374,0.0884508267,0.1952935904,0.1445645094,0.9563499689,-0.8725906610,-0.5441130400,1.6229468584,-0.8930187225,-2.8321166039,-0.1524517983,-0.9677095413,-0.2851363420,1.4672271013,1.8563987017,1.0000543594
1.9560042620,-1.2730367184,-2.0569839478,-0.4496249855,-1.0004590750,1.4335335493,0.7882325649,-1.2758566141,-0.8455778956,-0.1536955088,-0.1097929105,2.6105675697,0.3559400439,0.1408228576,0.6322072744,0.5082439184,0.5260944366,-0.5202432871,-1.2107660770,-1.2088117599,0.1911909133,-0.3242368400,-0.0989866406,0.0035942933,-0.8668485880,-1.3529996872,-0.3107530773,0.2549214065
0.2554232478,0.3763175011,0.0659288317,1.6547219753,0.1523749232,-0.5135248303,1.2977255583,0.7952600121,-0.2040977627,0.1844170690,0.8782520294,-1.4238315821,0.8904942274,1.1524040699,-0.9989200234,-1.2191642523,-0.5782121420,0.4368987083,-0.8462851048,-0.3673475683,-1.1911362410,-1.5978993177,0.1761523336,0.8349260688,-1.0542917252,2.1959362030,-0.4027145207,0.6600801349
-2.4545785291,2.5659960500,-2.0869727515,-7.7139265261,4.9263817231,0.1236696298,6.2090994798,-4.4948661015,-1.5776648117,-3.0745699320,-7.3651138805,-0.6763439140,-2.4498340300,-3.5146503162,3.0815276972,-1.4430754491,-0.8998350984,-1.1654883785,3.6823533122,0.3562802197,-8.4222218233,-1.0079425931,-1.5743011545,4.0541694333,-7.1056235369,-2.4304435018,0.1238343336,-2.4008181399
-6.9261020106,3.4010788581,-2.8176140816,-17.0620477031,11.9652055576,-0.8415715972,14.3789307286,-13.3273960112,-1.4320062231,-6.7800621429,-16.6856200020,-0.3114533560,-6.5028489707,-6.7949919742,2.8553842058,-7.0681142435,-3.9246009747,-2.0158890667,9.3068060270,-1.9763043790,-16.1798228825,-3.4369179345,-3.7300763281,11.4837748318,-19.1891450757,-2.1035552480,2.2428635010,-5.0359669355
-1.9500008878,0.8388721761,-1.5410609387,-8.5864077547,5.7072883475,0.5738083623,6.5972205439,-4.7387004530,-0.6854445680,-3.9857620525,-7.0400799716,-1.5268493957,-1.9211914088,-3.0656712403,1.8950840375,-2.4862984575,-2.3972430232,0.3874117995,3.5293720643,-2.2847563792,-8.1403518986,-2.8795769228,-1.2344072340,4.0943226986,-9.2164082690,-0.7892692454,1.6902151786,-1.4269616375
-5.0586447535,6.4646764561,-3.2839280331,-15.0699059741,11.2088219503,-0.6466879636,11.5140091171,-12.6632353651,-1.5674813818,-4.1665351596,-15.1100279364,-2.3410962277,-4.5297287964,-6.1865004926,2.3399194052,-2.2687257282,-3.7510237624,-3.1087734150,5.9430267643,-1.0076427922,-15.3646450648,-2.8501045572,-2.6937878792,7.3921558468,-17.2872816689,-2.3506968020,1.7473974420,-3.7630391171
0.0892927125,-0.2142221481,0.3750000000,-0.3622546792,1.3091503382,-2.6737418175,0.4288535118,-0.8286776543,-0.8375236392,-0.7607710361,-0.8124349117,0.6589370966,1.5305953026,2.0167245865,0.9206156731,-0.7836896777,-2.3451645374,-0.2234380394,1.6017000675,-0.5452796221,-0.5697304606,0.5223159790,-1.7989342213,-0.4273340106,-1.6501588821,-1.0391533375,0.8688884377,0.5048355460
